,.id, .transactions.first_gift_year, .transactions.lapsed_total_amount, .transactions.recovered_total_amount, .transactions.lapsed_count, .transactions.recovered_count, .transactions.max_consecutive_giving_years, .transactions.total_giving_years, .transactions.amount_in_year.in.2013-01-01,  .transactions.amount_in_year.in.2014-01-01,  .transactions.amount_in_year.in.2015-01-01,  .transactions.amount_in_year.in.2016-01-01,  .transactions.amount_in_year.in.2017-01-01, .transactions.count_in_year.in.2013-01-01,  .transactions.count_in_year.in.2014-01-01,  .transactions.count_in_year.in.2015-01-01,  .transactions.count_in_year.in.2016-01-01,  .transactions.count_in_year.in.2017-01-01, .transactions.lapsed_amount_in_year.in.2013-01-01,  .transactions.lapsed_amount_in_year.in.2014-01-01,  .transactions.lapsed_amount_in_year.in.2015-01-01,  .transactions.lapsed_amount_in_year.in.2016-01-01,  .transactions.lapsed_amount_in_year.in.2017-01-01, .transactions.upgraded_amount_in_year.in.2013-01-01,  .transactions.upgraded_amount_in_year.in.2014-01-01,  .transactions.upgraded_amount_in_year.in.2015-01-01,  .transactions.upgraded_amount_in_year.in.2016-01-01,  .transactions.upgraded_amount_in_year.in.2017-01-01, .transactions.downgraded_amount_in_year.in.2013-01-01,  .transactions.downgraded_amount_in_year.in.2014-01-01,  .transactions.downgraded_amount_in_year.in.2015-01-01,  .transactions.downgraded_amount_in_year.in.2016-01-01,  .transactions.downgraded_amount_in_year.in.2017-01-01, .transactions.cohort_amount_in_year.in.0,  .transactions.cohort_amount_in_year.in.1,  .transactions.cohort_amount_in_year.in.2,  .transactions.cohort_amount_in_year.in.3,  .transactions.cohort_amount_in_year.in.4, .transactions.cohort_count_in_year.in.0,  .transactions.cohort_count_in_year.in.1,  .transactions.cohort_count_in_year.in.2,  .transactions.cohort_count_in_year.in.3,  .transactions.cohort_count_in_year.in.4, .transactions.cohort_lapsed_amount_in_year.in.0,  .transactions.cohort_lapsed_amount_in_year.in.1,  .transactions.cohort_lapsed_amount_in_year.in.2,  .transactions.cohort_lapsed_amount_in_year.in.3,  .transactions.cohort_lapsed_amount_in_year.in.4, .transactions.cohort_upgraded_amount_in_year.in.0,  .transactions.cohort_upgraded_amount_in_year.in.1,  .transactions.cohort_upgraded_amount_in_year.in.2,  .transactions.cohort_upgraded_amount_in_year.in.3,  .transactions.cohort_upgraded_amount_in_year.in.4, .transactions.cohort_downgraded_amount_in_year.in.0,  .transactions.cohort_downgraded_amount_in_year.in.1,  .transactions.cohort_downgraded_amount_in_year.in.2,  .transactions.cohort_downgraded_amount_in_year.in.3,  .transactions.cohort_downgraded_amount_in_year.in.4, .transactions.amount_in_month.in.2013-01-01, .transactions.amount_in_month.in.2013-02-01, .transactions.amount_in_month.in.2013-03-01, .transactions.amount_in_month.in.2013-04-01, .transactions.amount_in_month.in.2013-05-01, .transactions.amount_in_month.in.2013-06-01, .transactions.amount_in_month.in.2013-07-01, .transactions.amount_in_month.in.2013-08-01, .transactions.amount_in_month.in.2013-09-01, .transactions.amount_in_month.in.2013-10-01, .transactions.amount_in_month.in.2013-11-01, .transactions.amount_in_month.in.2013-12-01, .transactions.amount_in_month.in.2014-01-01, .transactions.amount_in_month.in.2014-02-01, .transactions.amount_in_month.in.2014-03-01, .transactions.amount_in_month.in.2014-04-01, .transactions.amount_in_month.in.2014-05-01, .transactions.amount_in_month.in.2014-06-01, .transactions.amount_in_month.in.2014-07-01, .transactions.amount_in_month.in.2014-08-01, .transactions.amount_in_month.in.2014-09-01, .transactions.amount_in_month.in.2014-10-01, .transactions.amount_in_month.in.2014-11-01, .transactions.amount_in_month.in.2014-12-01, .transactions.amount_in_month.in.2015-01-01, .transactions.amount_in_month.in.2015-02-01, .transactions.amount_in_month.in.2015-03-01, .transactions.amount_in_month.in.2015-04-01, .transactions.amount_in_month.in.2015-05-01, .transactions.amount_in_month.in.2015-06-01, .transactions.amount_in_month.in.2015-07-01, .transactions.amount_in_month.in.2015-08-01, .transactions.amount_in_month.in.2015-09-01, .transactions.amount_in_month.in.2015-10-01, .transactions.amount_in_month.in.2015-11-01, .transactions.amount_in_month.in.2015-12-01, .transactions.amount_in_month.in.2016-01-01, .transactions.amount_in_month.in.2016-02-01, .transactions.amount_in_month.in.2016-03-01, .transactions.amount_in_month.in.2016-04-01, .transactions.amount_in_month.in.2016-05-01, .transactions.amount_in_month.in.2016-06-01, .transactions.amount_in_month.in.2016-07-01, .transactions.amount_in_month.in.2016-08-01, .transactions.amount_in_month.in.2016-09-01, .transactions.amount_in_month.in.2016-10-01, .transactions.amount_in_month.in.2016-11-01, .transactions.amount_in_month.in.2016-12-01, .transactions.amount_in_month.in.2017-01-01, .transactions.amount_in_month.in.2017-02-01, .transactions.amount_in_month.in.2017-03-01, .transactions.amount_in_month.in.2017-04-01, .transactions.amount_in_month.in.2017-05-01, .transactions.amount_in_month.in.2017-06-01, .transactions.amount_in_month.in.2017-07-01, .transactions.amount_in_month.in.2017-08-01, .transactions.amount_in_month.in.2017-09-01, .transactions.amount_in_month.in.2017-10-01, .transactions.amount_in_month.in.2017-11-01, .transactions.amount_in_month.in.2017-12-01, .transactions.lifecycle_initial, .transactions.lifecycle_first_gift, .transactions.lifecycle_second_year, .transactions.lifecycle_second_with_gap, .transactions.lifecycle_multi_year, .transactions.lifecycle_key_multi_year, .transactions.lifecycle_recovered_multi_year, .transactions.lifecycle_inconsistent_multi_year , .transactions.lifecycle_recovered_key_multi_year, .transactions.lifecycle_lapsed_after_first, .transactions.lifecycle_lapsed_after_first_long, .transactions.lifecycle_lapsed_after_second, .transactions.lifecycle_lapsed_multi_year, .transactions.lifecycle_lapsed_long_multi_year, .transactions.lifecycle_lapsed_key_multi_year, .transactions.lifecycle_lapsed_long, .transactions.lifecycle_cohort_0_first_gift, .transactions.lifecycle_cohort_1_lapsed_after_first, .transactions.lifecycle_cohort_1_second_year, .transactions.lifecycle_cohort_2_lapsed_after_first_long, .transactions.lifecycle_cohort_2_lapsed_after_second, .transactions.lifecycle_cohort_2_multi_year, .transactions.lifecycle_cohort_2_second_with_gap, .transactions.lifecycle_cohort_3_first_gift, .transactions.lifecycle_cohort_3_inconsistent_multi_year, .transactions.lifecycle_cohort_3_key_multi_year, .transactions.lifecycle_cohort_3_lapsed_after_second, .transactions.lifecycle_cohort_3_lapsed_long, .transactions.lifecycle_cohort_3_lapsed_multi_year, .transactions.lifecycle_cohort_4_first_gift, .transactions.lifecycle_cohort_4_inconsistent_multi_year, .transactions.lifecycle_cohort_4_key_multi_year, .transactions.lifecycle_cohort_4_lapsed_after_first, .transactions.lifecycle_cohort_4_lapsed_key_multi_year, .transactions.lifecycle_cohort_4_lapsed_long, .transactions.lifecycle_cohort_4_lapsed_long_multi_year, .transactions.lifecycle_cohort_4_lapsed_multi_year, .transactions.lifecycle_cohort_4_multi_year, .transactions.lifecycle_cohort_4_recovered_multi_year, .transactions.lifecycle_cohort_4_second_year, .transactions.lifecycle_cohort_5_first_gift, .transactions.lifecycle_cohort_5_inconsistent_multi_year, .transactions.lifecycle_cohort_5_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_after_first, .transactions.lifecycle_cohort_5_lapsed_after_first_long, .transactions.lifecycle_cohort_5_lapsed_after_second, .transactions.lifecycle_cohort_5_lapsed_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_long, .transactions.lifecycle_cohort_5_lapsed_long_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_long_multi_year, .transactions.lifecycle_cohort_5_lapsed_multi_year, .transactions.lifecycle_cohort_5_multi_year, .transactions.lifecycle_cohort_5_recovered_key_multi_year, .transactions.lifecycle_cohort_5_recovered_multi_year, .transactions.lifecycle_cohort_5_second_with_gap, .transactions.lifecycle_cohort_5_second_year, .transactions.lifecycle_cohort_6_first_gift, .transactions.lifecycle_cohort_6_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_after_first, .transactions.lifecycle_cohort_6_lapsed_after_first_long, .transactions.lifecycle_cohort_6_lapsed_after_second, .transactions.lifecycle_cohort_6_lapsed_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_long, .transactions.lifecycle_cohort_6_lapsed_long_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_long_multi_year, .transactions.lifecycle_cohort_6_multi_year
524720,42498449cbc4149cbeded7ce896d3d57,2014-01-01,2500,0,2,1,1,1,0,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1232990,9bead9ccdd36cea6dd69853e28409d5a,2013-01-01,1500,0,3,2,2,2,2500,1500,0,0,0,1,1,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,1000,0,0,0,2500,1500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1746423,dcd80a7a8327d48317e64ee767ca406c,2013-01-01,0,0,6,6,6,6,10000,10000,1000,2500,15000,1,2,1,1,3,0,0,0,0,0,0,0,0,1500,12500,0,0,9000,0,0,10000,10000,1000,2500,15000,1,2,1,1,3,0,0,0,0,0,0,0,0,1500,12500,0,0,9000,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,4000,1000,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
611277,4d497d21b56046a2d1c24e74e3a48a8a,2014-01-01,0,0,5,5,5,5,0,122600,7000,84900,13500,0,7,3,17,4,0,0,0,0,0,0,0,0,77900,0,0,0,115600,0,71400,122600,7000,84900,13500,2000,7,3,17,4,1,0,0,0,0,0,0,0,77900,0,0,0,115600,0,71400,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,108000,2000,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,5000,17000,11000,0,2500,2000,0,0,10900,37500,4000,0,0,2500,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1527240,c11c791fd47f0cce14af84b303a771b2,2014-01-01,3000,1000,4,2,1,2,0,2000,0,0,1000,0,2,0,0,2,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,1000,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1807182,e4836f11de0ee6ce31eb3378c4eab990,2015-01-01,7500,0,2,1,1,1,0,0,7500,0,0,0,0,1,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1834531,e7f5d13e6d0a34f4b79412e4b1811205,2017-01-01,22208,0,2,1,1,1,0,0,0,0,22208,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22208,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
699385,5864b7b5f50e1e6472dd6af6de1a95d4,2015-01-01,2200,0,2,1,1,1,0,0,2200,0,0,0,0,1,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
444573,382bac2d4eb8ae58d0d79743dce25e1d,2016-01-01,5000,0,2,1,1,1,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1432945,b52d2e46b8d56c9b7b83082004c69d7e,2016-01-01,5000,0,2,1,1,1,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1384526,af0dc0639236f16069b43febb4a9bad7,2015-01-01,2000,0,2,1,1,1,0,0,2000,0,0,0,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1230617,9b9bfb80bcc7e7f931b8060a244ba440,2016-01-01,10000,0,2,1,1,1,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1873279,ecde22f98e9ec73f69e532cf6faa4055,2016-01-01,10390,0,3,2,2,2,0,0,0,49491,10390,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39101,49491,10390,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49491,10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54480,06d7ecfd868483d5872d42cb833d35b4,2018-01-01,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475662,3c16f8850eeb1cbef53945b34a4a2140,2014-01-01,5000,0,2,1,1,1,0,5000,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46699,05ddd7da93a48ae92e6a259c716c5355,2015-01-01,2500,0,2,1,1,1,0,0,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014298,feb204cc817f2881436f25da20d0b1dd,2013-01-01,2500,0,2,1,1,1,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1233505,9bfaf43569f9a96eed206378620d3ac9,2015-01-01,10000,0,2,1,1,1,0,0,10000,0,0,0,0,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1623165,cd3c0e2d0a2ee37ed8df35e363a71cf3,2017-01-01,5000,0,2,1,1,1,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1814953,e580990c48defc40917878836bea6a08,2016-01-01,67667,0,3,2,2,2,0,0,0,5000,67667,0,0,0,1,7,0,0,0,0,0,0,0,0,0,62667,0,0,0,0,0,5000,67667,0,0,0,1,7,0,0,0,0,0,0,0,0,0,62667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,10000,0,0,0,9274,0,0,38393,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
234589,1da9141420391a33f6069517e0dae4e3,2014-01-01,12500,0,4,3,3,3,0,12213,600,12500,0,0,2,1,2,0,0,0,0,0,12500,0,0,0,11900,0,0,0,11613,0,0,12213,600,12500,0,0,2,1,2,0,0,0,0,0,0,0,0,0,11900,0,0,0,11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9713,0,0,2500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1014098,8034035aa2d45a99b8870c0fe244de67,2016-01-01,2500,0,2,1,1,1,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1596406,c9dc97b8c5067b74b2322132b7b8ebfe,2015-01-01,8000,0,2,1,1,1,0,0,8000,0,0,0,0,2,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1158723,92820e6b4eda6bb801e0924a6bdda1f9,2018-01-01,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
